PM,LMT,MCD,MMM,AAPL,MSFT,TXN,CSCO
83.66215515136719,233.4876251220703,130.05007934570312,163.08326721191406,34.955970764160156,64.96524047851562,67.79248809814453,25.696598052978516
83.00052642822266,233.3948516845703,127.46595001220703,163.44578552246094,34.12067413330078,64.46636199951172,67.91817474365234,25.598299026489258
82.66618347167969,234.6339874267578,128.6249237060547,164.8013458251953,34.39518737792969,65.27012634277344,67.8678970336914,25.9669132232666
83.40447235107422,236.2692108154297,129.36326599121094,165.51065063476562,34.05967330932617,64.91903686523438,67.17240142822266,25.8850040435791
83.93379211425781,236.80023193359375,129.783935546875,166.51943969726562,33.85552978515625,64.57723999023438,67.1053466796875,25.86861228942871
84.860107421875,236.95196533203125,130.48797607421875,168.0562286376953,33.38157653808594,64.66961669921875,66.78691864013672,25.909570693969727
85.59840393066406,237.95501708984375,131.4752960205078,168.1508331298828,34.3365364074707,65.47334289550781,68.22821807861328,26.204465866088867
85.04818725585938,238.45240783691406,132.2737274169922,168.1508331298828,34.024471282958984,64.58647155761719,66.67797088623047,26.08979034423828
84.43000793457031,238.53668212890625,131.98182678222656,167.75674438476562,34.226253509521484,64.91903686523438,66.76177215576172,26.08159828186035
84.09281158447266,236.3787841796875,132.9004669189453,167.25234985351562,34.16995620727539,64.90982818603516,66.24223327636719,26.08979034423828
83.98744201660156,236.55581665039062,132.7631072998047,167.7882080078125,34.32246017456055,65.7874755859375,66.68635559082031,26.2863826751709
83.95232391357422,235.7634735107422,132.17926025390625,167.55975341796875,34.21453857421875,65.15925598144531,65.62211608886719,26.409255981445312
82.98995208740234,234.18724060058594,131.97320556640625,165.3294219970703,33.7241325378418,63.93977355957031,64.4824447631836,26.016061782836914
83.54488372802734,236.033203125,132.4711456298828,165.99136352539062,34.21688461303711,64.48485565185547,65.41262817382812,26.27819061279297
82.24533081054688,233.26004028320312,131.46670532226562,163.80836486816406,33.71240234375,63.27458953857422,64.44058227539062,25.7293643951416
82.50521850585938,234.00173950195312,131.4924774169922,164.07630920410156,33.792179107666016,63.68109130859375,64.46571350097656,25.63925552368164
82.1188735961914,235.10598754882812,130.92584228515625,165.36880493164062,33.6701774597168,62.97895812988281,64.02996063232422,25.663829803466797
83.27093505859375,238.03936767578125,131.4152069091797,165.31362915039062,33.8086051940918,63.81965637207031,64.44893646240234,25.721708297729492
83.137451171875,236.82545471191406,131.4323272705078,163.94235229492188,33.489501953125,63.34848403930664,64.40705871582031,25.399255752563477
82.82135009765625,240.39952087402344,134.16246032714844,165.1796112060547,33.82971954345703,64.17071533203125,65.76457977294922,25.548078536987305
83.00397491455078,240.71139526367188,133.51856994628906,165.88897705078125,34.03620529174805,64.65115356445312,66.01595306396484,25.614227294921875
82.3366470336914,241.4279022216797,132.994873046875,165.2348175048828,34.146488189697266,64.6603775024414,66.23385620117188,25.70516586303711
83.05316162109375,241.3772735595703,134.4286346435547,166.5272979736328,34.19574737548828,65.73204803466797,67.47404479980469,25.76304817199707
82.5473861694336,241.71444702148438,133.10643005371094,166.36181640625,34.67205810546875,66.30481719970703,67.49079132080078,25.853994369506836
83.68538665771484,242.8692169189453,133.31251525878906,166.897705078125,34.97004699707031,67.23793029785156,68.71426391601562,25.978017807006836
83.59406280517578,243.17274475097656,133.29537963867188,166.8267822265625,35.09206008911133,67.76451110839844,68.42935180664062,26.044160842895508
84.04364013671875,241.73977661132812,132.17926025390625,166.53521728515625,35.214073181152344,67.71830749511719,68.84832763671875,26.05242347717285
85.43453979492188,245.01025390625,132.11917114257812,167.15780639648438,35.43463134765625,68.23568725585938,68.84832763671875,26.374879837036133
84.19820404052734,244.1674041748047,132.39389038085938,167.43360900878906,35.27507400512695,68.56825256347656,69.29248809814453,26.34180450439453
84.0014877319336,243.70367431640625,132.1448974609375,166.41696166992188,35.2586555480957,68.17100524902344,68.46285247802734,26.325271606445312
83.51679229736328,244.6815643310547,130.36781311035156,165.5027313232422,35.68570327758789,67.99549102783203,67.80924987792969,26.34180450439453
82.76514434814453,244.3021697998047,136.56637573242188,157.1409149169922,35.83820343017578,68.54054260253906,68.20308685302734,26.55677032470703
82.64572143554688,244.31906127929688,134.36849975585938,156.8572235107422,36.00714111328125,68.41120147705078,69.15838623046875,26.176443099975586
83.02507781982422,242.8692169189453,134.74627685546875,157.66107177734375,35.32669448852539,67.5889892578125,68.26472473144531,26.102035522460938
83.24983978271484,244.7911376953125,133.8018798828125,157.40097045898438,35.07797622680664,67.47810363769531,68.04551696777344,26.060699462890625
81.98540496826172,246.24095153808594,133.1923370361328,158.54376220703125,34.897315979003906,67.16400146484375,68.61035919189453,26.002819061279297
81.40234375,246.67918395996094,132.2479705810547,160.1278533935547,35.20703125,67.05314636230469,68.88860321044922,26.16817855834961
80.40483856201172,248.4071502685547,134.43714904785156,161.8853759765625,36.870601654052734,66.75751495361328,68.55135345458984,26.060699462890625
80.42591857910156,249.35128784179688,132.83172607421875,163.62705993652344,36.50223159790039,66.6559066772461,68.593505859375,26.093769073486328
80.61559295654297,250.3458709716797,132.05911254882812,163.65072631835938,36.69462203979492,67.1455307006836,68.65254211425781,26.29219627380371
81.3883056640625,250.47239685058594,133.04638671875,163.48524475097656,37.26243591308594,66.88687133789062,69.27641296386719,26.325271606445312
80.5523681640625,252.958984375,133.00341796875,162.68923950195312,37.56043243408203,67.24716186523438,69.5124740600586,26.184715270996094
81.07220458984375,257.274658203125,133.00341796875,162.7285919189453,37.790367126464844,66.95152282714844,69.369140625,26.143375396728516
80.23625183105469,255.61415100097656,134.46295166015625,162.53160095214844,36.586666107177734,65.97224426269531,67.75044250488281,25.630754470825195
80.69985961914062,256.0355529785156,135.04676818847656,162.33457946777344,37.095489501953125,66.97924041748047,68.19728088378906,26.019351959228516
80.61559295654297,259.2640075683594,135.01242065429688,163.4300079345703,37.653751373291016,67.98621368408203,69.17525482177734,26.325271606445312
82.06268310546875,258.1006774902344,135.3214874267578,163.28025817871094,38.06597137451172,68.00482177734375,69.0909423828125,26.531972885131836
82.70194244384766,257.76348876953125,136.42037963867188,163.86351013183594,37.91284942626953,68.40416717529297,69.52091217041016,26.738664627075195
81.4374771118164,254.07156372070312,135.5532989501953,161.83810424804688,37.18498229980469,67.24322509765625,67.57337951660156,25.663829803466797
81.01599884033203,252.2003173828125,135.44166564941406,160.40374755859375,37.100196838378906,67.3268051147461,67.421630859375,25.109874725341797
81.6622543334961,254.4593963623047,135.95677185058594,161.20758056640625,37.03187942504883,67.01103973388672,67.35420989990234,25.36618423461914
81.64823150634766,256.9206237792969,137.0557098388672,161.9247589111328,37.63725280761719,67.94908905029297,68.07923889160156,25.853994369506836
81.10731506347656,255.2685089111328,136.3431396484375,160.64463806152344,37.684364318847656,67.5404281616211,68.19728088378906,25.56461524963379
80.44698333740234,255.0662384033203,135.9997100830078,160.2086944580078,37.51712417602539,67.51258087158203,68.50079345703125,25.829187393188477
80.64366912841797,255.23477172851562,136.35171508789062,160.21661376953125,37.65611267089844,67.6333236694336,68.27315521240234,25.994548797607422
81.16351318359375,255.91758728027344,137.08143615722656,160.47817993164062,38.035343170166016,67.64260864257812,68.0876693725586,26.077234268188477
81.87300872802734,259.7359924316406,136.8324737548828,160.84278869628906,38.374549865722656,67.84693145751953,68.31529235839844,26.02762222290039
81.78870391845703,259.7190856933594,137.7738800048828,161.45314025878906,38.47820281982422,68.7385482788086,69.39444732666016,26.449291229248047
82.13993835449219,258.9474182128906,138.15383911132812,161.95248413085938,38.631317138671875,69.44441223144531,69.82441711425781,26.631187438964844
82.77217864990234,256.2341003417969,138.01568603515625,161.35009765625,38.64308547973633,68.67353820800781,69.58836364746094,26.705596923828125
82.65978240966797,256.2425537109375,137.4025115966797,159.3050994873047,38.17903137207031,68.3670425415039,69.00662231445312,26.143375396728516
83.32711029052734,255.60659790039062,136.6425018310547,160.15322875976562,38.13898849487305,68.17198944091797,69.19209289550781,26.350069046020508
83.53784942626953,256.36981201171875,138.0934295654297,162.0634765625,37.98588943481445,69.04503631591797,69.13309478759766,26.259124755859375
82.23128509521484,256.8360595703125,137.9292755126953,163.03843688964844,37.366363525390625,68.71067810058594,68.61035919189453,26.02762222290039
82.84242248535156,258.1758117675781,139.50112915039062,166.10594177246094,38.04241943359375,69.43512725830078,69.31858825683594,26.61465072631836
82.22425079345703,257.5398254394531,135.01026916503906,166.16934204101562,37.891658782958984,69.3608169555664,69.88343811035156,26.79654312133789
82.09077453613281,254.54673767089844,135.58889770507812,166.0504608154297,37.606632232666016,69.85306549072266,69.7232437133789,26.60637855529785
81.99945831298828,255.5133514404297,135.58889770507812,167.58815002441406,37.28392791748047,69.44441223144531,70.2206802368164,26.61465072631836
81.33914184570312,256.3273620605469,135.51974487304688,169.11007690429688,37.66081619262695,69.94595336914062,71.5274658203125,26.82135009765625
81.54285430908203,257.5992126464844,135.31251525878906,169.43502807617188,37.37579345703125,69.80662536621094,72.62348175048828,26.887489318847656
81.03707885742188,259.16790771484375,135.96023559570312,169.27651977539062,37.389915466308594,70.06670379638672,73.1883316040039,26.862689971923828
79.6812973022461,261.0757141113281,138.0761260986328,166.85891723632812,36.763343811035156,69.60230255126953,72.36211395263672,26.953636169433594
79.32303619384766,261.16900634765625,137.342041015625,166.80348205566406,36.13205337524414,68.9242935180664,72.54759979248047,27.03631591796875
79.0350341796875,261.6183776855469,137.23841857910156,167.05711364746094,35.77871322631836,69.11005401611328,74.41924285888672,27.59027099609375
79.55486297607422,260.1853942871094,134.94979858398438,167.0333709716797,35.46308135986328,68.04195404052734,73.77007293701172,27.879653930664062
79.57612609863281,262.50018310546875,132.43667602539062,167.2711181640625,36.073158264160156,68.04195404052734,73.93868255615234,27.912721633911133
79.150634765625,262.9666442871094,133.0411834716797,166.04249572753906,36.32991027832031,68.58992767333984,74.87451171875,27.68121910095215
79.28536987304688,262.1186828613281,136.01210021972656,166.09800720214844,36.10612869262695,68.60850524902344,75.58270263671875,27.5737361907959
78.7251205444336,263.1022644042969,135.31251525878906,166.37542724609375,36.30401611328125,69.18435668945312,75.57425689697266,27.80524253845215
78.6258316040039,263.98406982421875,135.55433654785156,168.6423797607422,36.230979919433594,69.2957992553711,75.58270263671875,27.904455184936523
78.14360046386719,265.2814636230469,135.46795654296875,170.07708740234375,36.38881301879883,68.97074890136719,75.82720947265625,27.98714256286621
79.015869140625,265.4171447753906,135.770263671875,171.62274169921875,36.15324401855469,69.37010192871094,76.29088592529297,27.887062072753906
79.10098266601562,266.73980712890625,137.14341735839844,171.5038299560547,36.6031608581543,70.5589370727539,76.83891296386719,28.01215171813965
78.90950775146484,268.33392333984375,137.8343048095703,171.62274169921875,36.581966400146484,70.5867919921875,77.01595306396484,28.145584106445312
80.39877319335938,269.04620361328125,138.28338623046875,171.7495574951172,36.70915603637695,70.85616302490234,77.20986938476562,28.15392303466797
81.67527770996094,269.3938903808594,138.68064880371094,171.80502319335938,36.723297119140625,70.85616302490234,77.88431549072266,27.978792190551758
81.02995300292969,270.1400146484375,140.90013122558594,171.61480712890625,36.87641525268555,70.97689056396484,78.2974624633789,28.01215171813965
81.2214126586914,272.3107604980469,141.55653381347656,172.47085571289062,36.746856689453125,71.6270523071289,78.08668518066406,27.736948013305664
80.83844757080078,270.8183898925781,142.81744384765625,172.5738983154297,36.98006057739258,71.97067260742188,78.90444946289062,27.912080764770508
80.5051498413086,270.4367370605469,142.5065155029297,173.3665313720703,37.66081619262695,72.11927795410156,79.44405364990234,27.970457077026367
79.8881607055664,269.8686828613281,142.84332275390625,172.59767150878906,37.79978942871094,72.06352996826172,79.47776794433594,28.020490646362305
79.78888702392578,267.5792541503906,143.16285705566406,173.0098419189453,37.632537841796875,72.08212280273438,78.76958465576172,27.978792190551758
76.6968994140625,268.65618896484375,143.7932891845703,173.7787322998047,36.74214553833008,72.36074829101562,78.78643798828125,28.145584106445312
77.66844940185547,271.33563232421875,143.62057495117188,175.4274139404297,36.80574417114258,73.19664764404297,80.24496459960938,28.562557220458984
77.55499267578125,271.95465087890625,141.06422424316406,175.60975646972656,36.78689193725586,73.21525573730469,81.11335754394531,28.64594841003418
76.99474334716797,265.5273132324219,141.53062438964844,185.99334716796875,37.00596618652344,73.24309539794922,81.3072509765625,28.837759017944336
75.88134765625,264.916748046875,141.27154541015625,188.39501953125,36.84342956542969,73.02950286865234,80.78455352783203,28.6042537689209
75.83169555664062,261.0672302246094,141.6428680419922,184.63792419433594,37.078983306884766,73.15023803710938,81.0627670288086,28.579238891601562
75.12963104248047,261.1605529785156,142.83470153808594,186.0646514892578,38.40753173828125,77.84051513671875,82.200927734375,28.71266746520996
74.250244140625,261.6947326660156,143.5601348876953,183.11605834960938,39.27202224731445,77.91483306884766,81.50518035888672,28.38743019104004
74.20770263671875,261.2961730957031,144.1473846435547,182.4582061767578,39.81850814819336,77.2553939819336,82.03972625732422,28.479164123535156
73.57655334472656,259.9734802246094,143.68101501464844,182.45021057128906,39.31206512451172,77.2553939819336,81.75125885009766,28.871110916137695
72.90284729003906,263.5855712890625,145.1751251220703,184.0751495361328,39.599456787109375,78.06343841552734,82.12459564208984,28.529191970825195
72.80355834960938,262.84783935546875,145.6500701904297,184.0672149658203,40.633548736572266,78.14702606201172,83.13426971435547,28.746030807495117
72.43476867675781,262.9241943359375,146.87644958496094,182.55325317382812,41.04576110839844,78.45350646972656,83.60941314697266,28.695985794067383
73.05884552001953,265.6460266113281,147.48095703125,182.34719848632812,41.177677154541016,78.26774597167969,83.49063873291016,28.687646865844727
73.1084976196289,267.638671875,146.90234375,182.1727752685547,41.5145263671875,78.537109375,83.52455139160156,28.771041870117188
72.66171264648438,263.7721862792969,144.22509765625,181.03138732910156,41.429718017578125,78.10059356689453,82.34516906738281,28.39577293395996
73.05884552001953,263.8485107421875,143.00741577148438,180.2863006591797,41.2926139831543,77.896240234375,82.25186157226562,28.34572982788086
73.40632629394531,265.3576965332031,144.54466247558594,180.89663696289062,41.127132415771484,77.95196533203125,82.32820892333984,28.312374114990234
72.84609985351562,266.0275573730469,145.18373107910156,181.77645874023438,40.50538635253906,78.06343841552734,82.2688217163086,28.38743019104004
72.3709487915039,263.3990478515625,144.50149536132812,180.2467041015625,39.971107482910156,77.45670318603516,82.10758972167969,28.4458065032959
72.80355834960938,265.1033020019531,145.16648864746094,181.84780883789062,40.44865798950195,77.66204071044922,83.42274475097656,29.921892166137695
72.78935241699219,262.6020202636719,143.9833526611328,181.8002471923828,40.22406005859375,76.91529846191406,82.93061065673828,29.938568115234375
72.71844482421875,266.7991638183594,144.1646270751953,183.48855590820312,40.183868408203125,77.03665924072266,83.38882446289062,30.438940048217773
73.29996490478516,268.74090576171875,145.3478240966797,185.54945373535156,40.9309196472168,78.14742279052734,84.16093444824219,30.564022064208984
73.4276123046875,266.9857482910156,145.99554443359375,184.48594665527344,41.36117172241211,77.57804107666016,83.2191162109375,30.397226333618164
73.17230987548828,267.79132080078125,146.04733276367188,184.32659912109375,41.363525390625,77.71807098388672,84.2542724609375,30.430591583251953
72.84609985351562,268.5374450683594,145.91781616210938,186.41378784179688,41.15549850463867,78.28746032714844,83.68578338623047,30.747486114501953
72.95954132080078,270.4961242675781,147.97323608398438,187.71231079101562,40.91436004638672,79.2302474975586,84.40699005126953,31.46468162536621
72.81773376464844,271.98004150390625,147.18736267089844,189.60830688476562,40.065677642822266,77.79273986816406,82.20093536376953,31.256181716918945
72.86737823486328,272.28717041015625,149.40272521972656,193.695068359375,40.625953674316406,78.56748962402344,82.5488052368164,31.106081008911133
73.54817199707031,267.5517272949219,150.18458557128906,192.10977172851562,40.436824798583984,78.6515121459961,82.45549774169922,31.356252670288086
74.18640899658203,266.0243225097656,148.25592041015625,190.60409545898438,40.141326904296875,75.68315887451172,81.4288101196289,31.456340789794922
74.78923797607422,264.625,150.28884887695312,189.8074493408203,40.10349655151367,76.15921020507812,82.21790313720703,31.11443519592285
76.30683898925781,266.1864929199219,150.7145538330078,190.1341094970703,39.95456314086914,77.2699966430664,82.31971740722656,31.19781494140625
75.66859436035156,268.2769470214844,150.21932983398438,191.4326171875,40.0278434753418,76.99931335449219,82.96458435058594,31.189472198486328
75.590576171875,269.4970397949219,150.42784118652344,189.7039031982422,40.039669036865234,78.55815124511719,83.16822052001953,31.364604949951172
75.2005386352539,269.7701721191406,150.51473999023438,190.63597106933594,40.81980514526367,79.55694580078125,83.85548400878906,31.6564884185791
76.0941162109375,269.5312805175781,149.62863159179688,188.46913146972656,40.590484619140625,79.88363647460938,83.5160903930664,31.61479377746582
76.76070404052734,271.15240478515625,150.77536010742188,190.48463439941406,40.725242614746094,79.66893768310547,83.88094329833984,31.814943313598633
76.36360168457031,270.48681640625,150.419189453125,189.66407775878906,40.71341323852539,79.05287170410156,85.06031799316406,31.60645294189453
77.78192901611328,275.4441833496094,151.21841430664062,189.600341796875,41.127132415771484,81.0691146850586,85.88334655761719,31.848295211791992
76.56925964355469,275.39300537109375,151.340087890625,189.93492126464844,41.70631408691406,80.63038635253906,87.62272644042969,32.090126037597656
76.67562866210938,273.0124206542969,150.63638305664062,189.91104125976562,41.261878967285156,80.11700439453125,88.32697296142578,31.940027236938477
74.75604248046875,271.0926208496094,149.57644653320312,188.73997497558594,41.21695327758789,79.82762908935547,88.92093658447266,32.30696105957031
75.04971313476562,270.64044189453125,149.29844665527344,187.0352020263672,41.37297439575195,79.80896759033203,88.30152893066406,32.131832122802734
74.95658874511719,271.35711669921875,148.92491149902344,186.995361328125,41.37297439575195,79.81832885742188,88.35242462158203,32.14851760864258
74.56981658935547,271.7667236328125,148.8119354248047,187.5688934326172,40.32335662841797,79.71562194824219,88.3694076538086,32.090126037597656
74.99955749511719,272.56011962890625,150.01083374023438,188.16641235351562,40.330448150634766,80.0049819946289,88.69181823730469,32.1568603515625
75.07119750976562,274.829833984375,150.38449096679688,187.7840576171875,40.44391632080078,80.01432800292969,88.9378890991211,32.18187713623047
75.6728515625,273.9339294433594,149.5330352783203,187.5051727294922,40.00657653808594,79.8462905883789,88.61546325683594,31.940027236938477
74.77037811279297,271.7922668457031,150.4886932373047,187.7202911376953,40.722877502441406,80.22900390625,89.5742416381836,32.407039642333984
74.67724609375,274.07049560546875,149.8544921875,187.71231079101562,40.71578598022461,80.60237884521484,92.00090789794922,32.665557861328125
74.11141967773438,278.7718505859375,150.90567016601562,190.1659698486328,40.9049072265625,81.31179809570312,91.88211059570312,32.75797653198242
74.70588684082031,281.29742431640625,151.20974731445312,191.647705078125,41.37061309814453,82.31991577148438,92.58636474609375,33.211666107177734
74.59131622314453,280.00048828125,151.10549926757812,191.0263214111328,41.21695327758789,82.40390014648438,93.02757263183594,33.556129455566406
75.12850189208984,282.005615234375,150.7666473388672,192.21334838867188,41.21221923828125,82.347900390625,93.6639404296875,33.34608840942383
75.65853881835938,282.4664001464844,150.7406005859375,192.10183715820312,41.20277404785156,81.97451782226562,93.0784683227539,33.53092575073242
75.10700988769531,282.53466796875,150.63638305664062,193.03387451171875,41.436805725097656,82.21724700927734,93.9014892578125,33.6905517578125
74.84912872314453,286.90325927734375,150.7927703857422,194.75460815429688,41.864707946777344,83.63606262207031,95.6408920288086,34.337486267089844
75.11416625976562,281.6642761230469,150.8883056640625,194.96971130371094,41.651939392089844,82.46925354003906,95.81059265136719,34.06022644042969
75.77313995361328,285.71722412109375,152.01771545410156,197.65435791015625,42.339874267578125,84.1401138305664,101.1051254272461,34.61473846435547
75.25739288330078,284.1302795410156,151.6615447998047,195.9017333984375,42.3776969909668,84.10277557373047,98.77178192138672,34.69874954223633
78.0150146484375,283.27691650390625,153.0081024169922,197.7101287841797,42.188568115234375,84.0094223022461,99.12815856933594,34.69035339355469
77.93624877929688,280.71722412109375,153.08633422851562,197.00909423828125,41.843421936035156,85.51226806640625,101.34269714355469,35.00120544433594
78.45194244384766,280.4612121582031,153.60757446289062,196.22039794921875,41.85287094116211,85.78295135498047,101.72450256347656,35.37087631225586
79.21833801269531,281.9885559082031,153.0081024169922,197.31983947753906,41.18623352050781,85.70829772949219,93.0784683227539,35.4296989440918
76.99075317382812,285.5977478027344,152.60848999023438,201.0401153564453,40.451011657714844,86.18434143066406,93.46031188964844,35.20285415649414
78.92467498779297,294.2837829589844,154.9541778564453,206.03501892089844,40.54556655883789,87.7991943359375,96.46392059326172,35.757362365722656
77.7929916381836,299.84698486328125,154.44163513183594,203.94784545898438,39.706336975097656,87.66849517822266,95.58148956298828,36.00100326538086
77.3130874633789,298.96807861328125,149.84580993652344,200.3868408203125,39.4723014831543,86.56706237792969,93.75569915771484,35.49691390991211
76.80455017089844,302.7735900878906,148.68162536621094,199.55836486816406,39.58103942871094,88.68595123291016,93.5679931640625,34.90039825439453
75.32904052734375,304.9323425292969,149.3418731689453,197.51895141601562,39.663787841796875,87.98587799072266,93.91780090332031,35.03481674194336
74.08993530273438,300.9050598144531,147.15261840820312,195.31224060058594,37.942779541015625,85.67094421386719,91.85311126708984,34.38789367675781
70.68767547607422,287.0823974609375,142.34828186035156,184.37442016601562,36.994781494140625,82.1425552368164,88.90965270996094,32.58155059814453
71.86235046386719,288.046630859375,143.50376892089844,186.11900329589844,38.54086685180664,85.25089263916016,90.325927734375,33.74936294555664
70.82378387451172,294.73602294921875,143.96420288085938,185.76852416992188,37.715816497802734,83.64540100097656,87.00707244873047,33.8922004699707
71.90534210205078,285.2394714355469,138.1086883544922,177.56309509277344,36.678009033203125,79.3515625,83.32134246826172,32.573150634765625
71.58301544189453,291.31451416015625,139.6985321044922,179.4113311767578,37.12662887573242,82.31057739257812,85.73583221435547,33.211666107177734
73.34500885009766,295.0602111816406,142.3917236328125,182.58193969726562,38.62204360961914,83.19732666015625,86.97291564941406,34.11064529418945
73.81057739257812,298.8315734863281,141.0885467529297,184.31068420410156,39.00895690917969,83.85075378417969,86.15388488769531,34.639930725097656
73.44528198242188,302.61151123046875,138.99484252929688,184.82054138183594,39.728179931640625,85.16368103027344,87.60429382324219,35.36247253417969
74.26897430419922,308.0209655761719,139.68115234375,188.21018981933594,41.06219482421875,86.89867401123047,89.21678924560547,37.03440856933594
74.71305847167969,307.6200256347656,137.08351135253906,189.65257263183594,40.92926025390625,86.27972412109375,89.13147735595703,37.24444580078125
73.66732025146484,306.050048828125,136.5361785888672,188.37042236328125,40.791587829589844,86.95492553710938,89.83108520507812,37.01761245727539
74.29047393798828,304.6592712402344,137.8219757080078,186.0545654296875,40.606441497802734,85.80142211914062,88.44039154052734,36.387481689453125
73.76045227050781,303.25140380859375,139.576904296875,189.1156768798828,40.94588088989258,86.02650451660156,88.6707763671875,36.07661819458008
76.00233459472656,306.050048828125,141.6619873046875,189.9330596923828,41.657981872558594,88.21162414550781,91.32415008544922,36.96719741821289
76.41060638427734,306.0585632324219,142.11373901367188,195.63856506347656,42.48164749145508,89.48705291748047,93.53387451171875,38.10982131958008
74.54833221435547,305.6064147949219,139.576904296875,192.94610595703125,42.343971252441406,88.34293365478516,92.43327331542969,37.84096908569336
74.16870880126953,302.4058532714844,137.9070281982422,188.72300720214844,42.27988052368164,87.93965911865234,92.44181060791016,37.62252426147461
74.97809600830078,291.4659423828125,136.12353515625,185.3814697265625,41.53929138183594,87.07686614990234,90.88903045654297,36.799163818359375
76.50370788574219,293.2076416015625,129.6277313232422,184.60418701171875,41.82651138305664,87.2644271850586,92.33090209960938,37.01761245727539
77.14118957519531,293.7569274902344,132.04074096679688,186.55938720703125,41.97129821777344,87.81774139404297,93.0049057006836,37.40407943725586
77.34173583984375,291.3029479980469,132.18931579589844,187.24057006835938,41.935699462890625,87.51761627197266,93.5850601196289,37.210845947265625
76.5610122680664,293.61956787109375,133.22097778320312,188.7711181640625,41.546417236328125,88.0240478515625,92.6209716796875,37.13521957397461
78.07233428955078,293.25927734375,135.02191162109375,189.3881378173828,41.999786376953125,88.55860137939453,93.4144287109375,37.25285339355469
77.57095336914062,292.1523742675781,137.46987915039062,193.40284729003906,42.72138214111328,90.53744506835938,95.1549072265625,38.118221282958984
76.7400894165039,285.8114318847656,137.9070281982422,192.16078186035156,43.134395599365234,90.75312805175781,95.24022674560547,38.269447326660156
76.81169891357422,286.12042236328125,138.32669067382812,190.37374877929688,42.71901321411133,88.53986358642578,94.3529052734375,37.94178771972656
75.64418029785156,284.59307861328125,138.3441925048828,187.7454071044922,42.3558349609375,88.01469421386719,93.82394409179688,38.042598724365234
75.20011901855469,285.9230041503906,141.2904510498047,189.0115203857422,42.40568542480469,88.32414245605469,93.60211181640625,38.08461380004883
74.104248046875,284.35284423828125,141.9461669921875,190.0933074951172,42.25614547729492,88.71804809570312,93.82394409179688,37.81575012207031
72.87227630615234,287.65625,139.01734924316406,185.55772399902344,41.610504150390625,87.11437225341797,92.02374267578125,37.19404220581055
71.8193588256836,287.95654296875,139.3408660888672,186.27093505859375,41.59627151489258,87.33943939208984,93.38880920410156,37.27806091308594
70.76960754394531,287.8450012207031,138.7113494873047,187.6251983642578,40.653907775878906,86.72984313964844,92.68922424316406,37.22764587402344
70.711669921875,280.7061462402344,137.29505920410156,178.8345184326172,40.079490661621094,84.20711517333984,88.64517211914062,36.18583297729492
69.2347412109375,288.5658264160156,135.4940948486328,172.57606506347656,39.15138626098633,81.75941467285156,86.47808074951172,35.63973617553711
69.75601196289062,295.1039733886719,138.14309692382812,176.4866180419922,41.00997543334961,87.94902801513672,90.94873046875,37.01761245727539
70.0311279296875,290.7452087402344,137.6797332763672,172.98475646972656,39.95842742919922,83.90702056884766,87.50191497802734,35.858177185058594
72.24652862548828,287.72491455078125,138.4927978515625,173.52169799804688,39.51691818237305,83.83199310302734,86.94733428955078,35.00120544433594
71.96416473388672,289.955810546875,136.71803283691406,175.9096221923828,39.82550048828125,85.5950927734375,88.63664245605469,36.03460693359375
70.6175537109375,285.7257385253906,137.88955688476562,170.38040161132812,39.56439971923828,83.0160903930664,85.87235260009766,34.455101013183594
72.28997039794922,287.1929016113281,140.23260498046875,173.35337829589844,39.970298767089844,84.13209533691406,87.17768859863281,34.765960693359375
73.06462097167969,293.2678527832031,141.39537048339844,174.33901977539062,40.73462677001953,86.58920288085938,88.90965270996094,34.89300537109375
73.62932586669922,297.4378662109375,143.33627319335938,175.22850036621094,41.0170783996582,86.6360855102539,87.22887420654297,35.418094635009766
73.13701629638672,287.1500549316406,140.97573852539062,170.08389282226562,39.967918395996094,84.61978149414062,84.85704803466797,34.494956970214844
72.90535736083984,288.2226257324219,140.95826721191406,170.5326385498047,40.364322662353516,85.12620544433594,85.15565490722656,34.86759948730469
73.19493865966797,291.18280029296875,142.30462646484375,173.87423706054688,41.123897552490234,87.10499572753906,87.3312759399414,36.00246810913086
72.91983795166016,291.25140380859375,142.8029327392578,171.75071716308594,40.931636810302734,86.14839935302734,87.31420135498047,35.93471145629883
72.57955932617188,294.2030334472656,141.2991943359375,173.42547607421875,41.33515930175781,87.76148223876953,88.93524932861328,36.705413818359375
73.7379379272461,293.9627990722656,141.39537048339844,172.7042999267578,41.4752082824707,87.29254913330078,87.16062927246094,36.41744613647461
74.53430938720703,296.6227722167969,141.30796813964844,174.45120239257812,41.73394775390625,88.31478881835938,88.30388641357422,36.671531677246094
74.78772735595703,299.5743713378906,142.11227416992188,176.36636352539062,42.30836486816406,90.09662628173828,89.91641235351562,37.764060974121094
73.44109344482422,301.29901123046875,141.46527099609375,175.9096221923828,42.213417053222656,90.44363403320312,89.88227844238281,37.79792404174805
62.00213623046875,303.21240234375,139.47201538085938,175.372802734375,41.0170783996582,90.13417053222656,86.41838073730469,37.738651275634766
61.010257720947266,302.019775390625,138.80752563476562,174.4912872314453,39.33652877807617,89.09319305419922,85.28364562988281,37.340599060058594
60.57588195800781,307.6913757324219,138.99990844726562,172.99281311035156,39.22258758544922,89.42141723632812,83.68818664550781,37.47610092163086
